_url,name,birth_year,height,nationality,avg_pos,num_races,BMI,continent
erik-zabel,Erik  Zabel,1970,178.0,Germany,89.81046931407943,554,21.777553339224845,Europe
enekoitz-azparren-irurzun,Enekoitz  Azparren,2002,180.0,Spain,99.77310924369748,119,21.54320987654321,Europe
jakob-piil,Jakob Storm  Piil,1973,182.0,Denmark,87.89148936170213,470,19.623233908948194,Europe
ivan-romeo,Iván  Romeo,2003,193.0,Spain,81.64492753623189,138,20.13476871862332,Europe
jan-svorada-1,Ján  Svorada,1968,183.0,Czech Republic,82.60837438423646,406,23.888440980620498,Europe
harrison-wood,Harrison  Wood,2000,185.0,Great Britain,106.325,120,18.699780861943022,Europe
pieter-serry,Pieter  Serry,1988,186.0,Belgium,126.20689655172414,58,19.07734998265695,Europe
glenn-magnusson,Glenn  Magnusson,1969,179.0,Sweden,82.0,295,21.847008520333322,Europe
stephane-poulhies,Stéphane  Poulhiès,1985,185.0,France,42.59154929577465,568,21.913805697589478,Europe
nelson-oliveira,Nelson  Oliveira,1989,180.0,Portugal,78.36065573770492,427,20.679012345679013,Europe
alessandro-fedeli,Alessandro  Fedeli,1996,176.0,Italy,92.64429530201342,298,20.983987603305785,Europe
soren-kragh-andersen,Søren Kragh Andersen,1994,178.0,Denmark,51.48360655737705,610,23.04002019946976,Europe
pieter-weening,Pieter  Weening,1981,186.0,Netherlands,96.6875,192,19.65545149728292,Europe
jan-kuyckx,Jan  Kuyckx,1979,177.0,Belgium,102.31351351351351,370,21.705129432793896,Europe
lukas-nerurkar,Lukas  Nerurkar,2003,177.0,Great Britain,89.14285714285714,161,20.93906604104823,Europe
markel-irizar,Markel  Irizar,1980,182.0,Spain,98.6923076923077,13,22.03840115928028,Europe
franck-renier,Franck  Renier,1974,183.0,France,116.06521739130434,46,20.603780345785182,Europe
liam-bertazzo,Liam  Bertazzo,1992,180.0,Italy,103.77777777777777,9,23.148148148148145,Europe
lorenzo-fortunato,Lorenzo  Fortunato,1996,170.0,Italy,93.17647058823529,85,19.723183391003463,Europe
bruno-miguel-castanheira-gomes,Bruno Miguel  Castanheira,1977,181.0,Portugal,117.73529411764706,102,21.36686914318855,Europe
fernando-barcelo,Fernando  Barceló,1996,174.0,Spain,86.8622754491018,167,21.13885585942661,Europe
german-nieto,Germán  Nieto,1972,175.0,Spain,67.61989342806395,563,22.20408163265306,Europe
jeroen-blijlevens,Jeroen  Blijlevens,1971,172.0,Netherlands,79.36794582392777,443,23.661438615467823,Europe
gianni-meersman,Gianni  Meersman,1985,177.0,Belgium,86.27731092436974,238,20.109164033323754,Europe
martin-rittsel,Martin  Rittsel,1971,178.0,Sweden,91.41776937618147,529,22.093170054286073,Europe
truls-korsaeth,Truls Engen  Korsæth,1993,186.0,Norway,114.64123711340206,485,24.280263614290668,Europe
denis-lunghi,Denis  Lunghi,1976,168.0,Italy,79.304,125,21.612811791383223,Europe
juan-jose-lobato,Juan José  Lobato,1988,173.0,Spain,95.0701754385965,114,21.383941996057334,Europe
morris-possoni,Morris  Possoni,1984,173.0,Italy,104.18072289156626,166,18.710949246550168,Europe
gianni-moscon,Gianni  Moscon,1994,180.0,Italy,93.27272727272727,66,21.91358024691358,Europe
david-plaza-romero,David  Plaza,1970,179.0,Spain,85.92139737991266,229,21.22280827689523,Europe
urko-berrade-fernandez,Urko  Berrade,1997,184.0,Spain,96.02534562211981,434,21.266540642722116,Europe
emilien-jeanniere,Emilien  Jeannière,1998,176.0,France,74.96363636363637,55,21.5650826446281,Europe
marco-minnaard,Marco  Minnaard,1989,178.0,Netherlands,119.1951219512195,164,20.515086478979924,Europe
guillaume-martin,Guillaume  Martin,1993,173.0,France,140.03846153846155,26,18.376825152861773,Europe
peter-kennaugh,Peter  Kennaugh,1989,173.0,Great Britain,116.440329218107,243,22.052190183434128,Europe
markus-eibegger,Markus  Eibegger,1984,183.0,Austria,108.23809523809524,189,20.305174833527424,Europe
francesco-de-bonis,Francesco de Bonis,1982,179.0,Italy,101.10795454545455,352,20.598608033457133,Europe
rossano-brasi,Rossano  Brasi,1972,171.0,Italy,118.9,10,22.91303307000445,Europe
vojtech-repa,Vojtěch  Řepa,2000,184.0,Czech Republic,116.87128712871286,101,20.97117202268431,Europe
davide-villella,Davide  Villella,1991,182.0,Italy,128.11111111111111,9,19.925129815239703,Europe
niklas-markl,Niklas  Märkl,1999,185.0,Germany,31.630177514792898,338,20.45288531775018,Europe
manuel-belletti,Manuel  Belletti,1985,175.0,Italy,24.28980891719745,942,23.510204081632654,Europe
jans-koerts,Jans  Koerts,1969,185.0,Netherlands,58.0990990990991,333,22.79035792549306,Europe
pavel-bittner,Pavel  Bittner,2002,184.0,Czech Republic,47.50253807106599,197,21.561909262759922,Europe
artem-ovechkin,Artem  Ovechkin,1986,173.0,Russia,41.43150684931507,146,20.381569714992146,Europe
josu-agirre,Josu  Agirre,1981,186.0,Spain,33.77902621722846,534,19.65545149728292,Europe
ludwig-de-winter,Ludwig De Winter,1992,187.0,Belgium,54.74782608695652,115,23.735308416025617,Europe
eros-poli,Eros  Poli,1963,194.0,Italy,53.560402684563755,298,23.11616537357849,Europe
andoni-aranaga,Andoni  Aranaga,1979,174.0,Spain,69.96103896103897,231,19.817677368212443,Europe
odd-christian-eiking,Odd Christian  Eiking,1994,181.0,Norway,64.1219512195122,451,22.89307408198773,Europe
floris-goesinnen,Floris  Goesinnen,1983,182.0,Netherlands,44.64009111617312,439,22.6421929718633,Europe
guilherme-mota,Guilherme  Mota,2000,180.0,Portugal,47.06278713629403,653,19.1358024691358,Europe
daniele-nardello,Daniele  Nardello,1972,181.0,Italy,85.83967391304348,368,22.587833094227893,Europe
jesus-hernandez-3,Jesús  Hernández Blázquez,1981,169.0,Spain,55.85552407932011,353,20.307412205454995,Europe
carlos-canal,Carlos  Canal,2001,179.0,Spain,61.98015873015873,504,21.847008520333322,Europe
yannick-talabardon,Yannick  Talabardon,1981,190.0,France,55.19191919191919,594,18.559556786703602,Europe
petr-ignatenko,Petr  Ignatenko,1987,180.0,Russia,65.62770562770562,231,19.444444444444443,Europe
francis-mourey,Francis  Mourey,1980,171.0,France,69.92045454545455,176,21.20310522895934,Europe
mathias-frank,Mathias  Frank,1986,176.0,Switzerland,69.42897727272727,352,20.66115702479339,Europe
marc-soler,Marc  Soler,1993,186.0,Spain,72.13173652694611,167,19.65545149728292,Europe
gerben-karstens,Gerben  Karstens,1942,178.0,Netherlands,77.66225165562913,302,23.355636914530994,Europe
elia-viviani,Elia  Viviani,1989,178.0,Italy,73.90820584144646,719,21.146319909102385,Europe
arturo-mora,Arturo  Mora,1987,177.0,Spain,75.92156862745098,204,20.747550193111813,Europe
francisco-navarro,Francisco  Navarro,1962,187.0,Spain,83.74789915966386,119,22.019502988361115,Europe
andrea-piccolo,Andrea  Piccolo,2001,181.0,Italy,68.36906854130052,569,19.53542321662953,Europe
sergio-rodriguez,Sergio  Rodríguez,1992,180.0,Spain,53.165739710789765,899,21.604938271604937,Europe
aurelien-paret-peintre,Aurélien  Paret-Peintre,1996,184.0,France,99.59349593495935,123,18.90359168241966,Europe
kevin-inkelaar,Kevin  Inkelaar,1997,181.0,Netherlands,49.69427710843374,664,19.53542321662953,Europe
philipp-walsleben,Philipp  Walsleben,1987,176.0,Germany,86.60022650056625,883,21.306818181818183,Europe
preben-van-hecke,Preben Van Hecke,1982,179.0,Belgium,76.16842105263157,95,21.534908398614277,Europe
tobias-halland-johannessen,Tobias Halland  Johannessen,1999,176.0,Norway,91.00769230769231,130,20.015495867768596,Europe
uros-murn,Uroš  Murn,1975,183.0,Slovenia,71.67375886524823,141,20.902385858042937,Europe
gilles-devillers,Gilles  Devillers,1985,182.0,Belgium,80.76294277929155,367,18.717546190073662,Europe
sergei-chernetski,Sergei  Chernetski,1990,176.0,Russia,88.3076923076923,78,20.33832644628099,Europe
guillermo-garcia-janeiro,Guillermo  Garcia,1999,175.0,Spain,74.03024574669188,529,21.224489795918366,Europe
ilia-koshevoy,Ilia  Koshevoy,1991,181.0,Belarus,79.0,137,19.077561734989775,Europe
igor-abakoumov,Igor  Abakoumov,1981,180.0,Belgium,81.63461538461539,104,20.98765432098765,Europe
mickael-buffaz,Mickaël  Buffaz,1979,175.0,France,75.3265306122449,392,20.897959183673468,Europe
anthon-charmig,Anthon  Charmig,1998,182.0,Denmark,50.958133971291865,836,19.925129815239703,Europe
dries-de-bondt,Dries De Bondt,1991,185.0,Belgium,82.72911392405064,395,21.32943754565376,Europe
mathieu-van-der-poel,Mathieu van der Poel,1995,184.0,Netherlands,74.18139534883721,215,22.152646502835537,Europe
iban-mayo,Iban  Mayo,1977,176.0,Spain,95.02912621359224,103,20.983987603305785,Europe
christophe-agnolutto,Christophe  Agnolutto,1969,180.0,France,84.06896551724138,145,21.296296296296294,Europe
sjef-de-wilde,Sjef de Wilde,1981,189.0,Belgium,65.54232804232804,378,20.71610537219003,Europe
giacomo-nizzolo,Giacomo  Nizzolo,1989,184.0,Italy,72.92134831460675,89,21.266540642722116,Europe
matteo-trentin,Matteo  Trentin,1989,179.0,Italy,101.89583333333333,48,23.095409007209515,Europe
guillaume-levarlet,Guillaume  Levarlet,1985,183.0,France,80.52836879432624,564,20.00656932126967,Europe
christopher-boardman,Chris  Boardman,1968,175.0,Great Britain,91.90395480225989,177,22.857142857142858,Europe
senne-leysen,Senne  Leysen,1996,190.0,Belgium,60.691489361702125,564,21.606648199445985,Europe
julian-sanchez-pimienta,Julián  Sánchez,1980,174.0,Spain,84.85882352941177,170,19.817677368212443,Europe
christophe-riblon,Christophe  Riblon,1981,180.0,France,114.1360544217687,147,20.061728395061728,Europe
yoann-bagot,Yoann  Bagot,1987,182.0,France,81.65863453815261,249,19.623233908948194,Europe
roman-maikin,Roman  Maikin,1990,177.0,Russia,105.28571428571429,21,21.705129432793896,Europe
mathieu-burgaudeau,Mathieu  Burgaudeau,1998,168.0,France,117.95970695970696,273,21.612811791383223,Europe
mederic-clain,Médéric  Clain,1976,167.0,France,88.53982300884955,113,21.15529420201513,Europe
sergio-paulinho,Sérgio Miguel  Paulinho,1980,172.0,Portugal,83.24223602484471,161,21.63331530557058,Europe
julian-winn,Julian  Winn,1972,180.0,Great Britain,79.26,150,21.604938271604937,Europe
brian-bulgac,Brian  Bulgaç,1988,189.0,Netherlands,88.45794392523365,214,19.87626326250665,Europe
sam-oomen,Sam  Oomen,1995,177.0,Netherlands,75.73122529644269,506,20.747550193111813,Europe
giuseppe-di-grande,Giuseppe Di Grande,1973,173.0,Italy,65.02803738317758,214,19.37919743392696,Europe
marco-marzano,Marco  Marzano,1980,171.0,Italy,83.56294536817101,421,19.835162956123252,Europe
juan-jose-cobo,Juan José  Cobo,1981,175.0,Spain,79.6038961038961,154,20.244897959183675,Europe
christophe-edaleine,Christophe  Edaleine,1979,177.0,France,79.86244541484716,458,19.789970953429727,Europe
niccolo-bonifazio,Niccolò  Bonifazio,1993,176.0,Italy,74.1590909090909,88,23.243801652892564,Europe
francesco-manuel-bongiorno,Francesco Manuel  Bongiorno,1990,172.0,Italy,85.1082474226804,194,18.92915089237426,Europe
alex-martin-gutierrez,Alex  Martín,2000,174.0,Spain,80.75438596491227,513,19.817677368212443,Europe
ruben-guerreiro,Ruben  Guerreiro,1994,178.0,Portugal,108.31481481481481,54,20.515086478979924,Europe
ronald-mutsaars,Ronald  Mutsaars,1979,176.0,Netherlands,98.01063829787235,94,21.62964876033058,Europe
moises-duenas,Moisés  Dueñas,1981,173.0,Spain,84.93061224489796,245,20.381569714992146,Europe
alexis-guerin,Alexis  Guerin,1992,176.0,France,116.97222222222223,108,20.66115702479339,Europe
jurgen-van-den-broeck,Jurgen Van den Broeck,1983,185.0,Belgium,133.8148148148148,27,20.16070124178232,Europe
bekim-leif-christensen,Bekim leif  Christensen,1973,178.0,Denmark,83.58655462184873,595,20.830703194041156,Europe
william-blume-levy,William  Blume Levy,2001,192.0,Denmark,87.85276073619632,163,20.399305555555557,Europe
kim-kirchen,Kim  Kirchen,1978,178.0,Luxembourg,106.78343949044586,157,21.461936624163616,Europe
roger-gilson,Roger  Gilson,1947,180.0,Luxembourg,41.99272197962154,687,21.604938271604937,Europe
andrei-solomennikov,Andrei  Solomennikov,1987,178.0,Russia,35.34957020057307,349,22.724403484408533,Europe
roberto-de-patre,Roberto De Patre,1988,179.0,Italy,50.51592356687898,628,20.598608033457133,Europe
marco-bandiera,Marco  Bandiera,1984,174.0,Italy,24.28980891719745,942,22.460034350640772,Europe
laurent-jalabert,Laurent  Jalabert,1968,176.0,France,46.73659673659674,429,21.306818181818183,Europe
diego-caccia,Diego  Caccia,1981,188.0,Italy,49.48022598870057,531,19.805341783612494,Europe
thomas-kvist,Thomas Vedel  Kvist,1987,183.0,Denmark,31.304020100502512,796,20.305174833527424,Europe
rudy-molard,Rudy  Molard,1989,178.0,France,44.470483005366724,559,19.568236333796236,Europe
paolo-fornaciari,Paolo  Fornaciari,1971,191.0,Italy,69.85218702865761,663,21.929223431375238,Europe
sergei-sukhoruchenkov,Sergei  Sukhoruchenkov,1956,176.0,Russia,83.89242053789731,409,23.243801652892564,Europe
sebastien-turgot,Sébastien  Turgot,1984,179.0,France,75.48283261802575,466,22.783308885490467,Europe
gustaaf-hermans,Gustaaf  Hermans,1951,180.0,Belgium,50.103321033210335,271,21.91358024691358,Europe
bart-dockx,Bart  Dockx,1981,176.0,Belgium,75.39413680781759,307,20.66115702479339,Europe
ben-swift,Ben  Swift,1987,179.0,Great Britain,92.90151515151516,264,21.534908398614277,Europe
alan-banaszek,Alan  Banaszek,1997,181.0,Poland,65.62770562770562,231,22.89307408198773,Europe
nick-ingels,Nick  Ingels,1984,183.0,Belgium,78.75428571428571,350,20.902385858042937,Europe
bingen-fernandez-bustinza,Bingen  Fernández,1972,173.0,Spain,54.12459016393443,305,20.381569714992146,Europe
linas-balciunas,Linas  Balčiūnas,1978,196.0,Lithuania,67.29152542372881,295,23.427738442315704,Europe
riccardo-stacchiotti,Riccardo  Stacchiotti,1991,179.0,Italy,98.81111111111112,90,21.847008520333322,Europe
magnus-kulset,Magnus  Kulset,2000,174.0,Norway,86.29795918367347,245,19.157088122605362,Europe
albert-torres,Albert  Torres,1990,180.0,Spain,70.20608108108108,592,21.604938271604937,Europe
alan-marangoni,Alan  Marangoni,1984,185.0,Italy,79.8313953488372,344,21.62162162162162,Europe
romain-villa,Romain  Villa,1985,184.0,France,79.45806451612903,155,20.97117202268431,Europe
andrii-ponomar,Andrii  Ponomar,2002,185.0,Ukraine,75.18609865470852,446,18.991964937910883,Europe
edward-planckaert,Edward  Planckaert,1995,178.0,Belgium,67.66666666666667,330,22.408786769347305,Europe
geir-digerud,Geir  Digerud,1956,184.0,Norway,31.630177514792898,338,22.743383742911153,Europe
andy-schleck,Andy  Schleck,1985,186.0,Luxembourg,84.42857142857143,217,19.65545149728292,Europe
james-vanlandschoot,James  Vanlandschoot,1978,166.0,Belgium,98.1875,48,24.31412396574249,Europe
daniel-savini,Daniel  Savini,1997,170.0,Italy,75.3265306122449,392,20.06920415224914,Europe
thomas-muhlbacher,Thomas  Mühlbacher,1974,180.0,Austria,89.61813186813187,364,20.98765432098765,Europe
mathieu-perget,Mathieu  Perget,1984,176.0,France,98.08910891089108,101,20.66115702479339,Europe
paolo-longo-borghini,Paolo  Longo Borghini,1980,187.0,Italy,72.13173652694611,167,21.7335354170837,Europe
bernhard-kohl,Bernhard  Kohl,1982,172.0,Austria,94.8132118451025,439,20.61925365062196,Europe
egoi-martinez,Egoi  Martínez,1978,181.0,Spain,49.69427710843374,664,21.36686914318855,Europe
martijn-keizer,Martijn  Keizer,1988,193.0,Netherlands,78.36065573770492,427,19.329377969878387,Europe
jan-boven,Jan  Boven,1972,174.0,Netherlands,80.44258373205741,418,21.469150482230148,Europe
alessandro-verre,Alessandro  Verre,2001,170.0,Italy,69.61919504643963,323,20.41522491349481,Europe
ivan-garcia-cortina,Iván  García Cortina,1995,183.0,Spain,90.95806451612903,310,22.99262444384723,Europe
frank-corvers,Frank  Corvers,1969,184.0,Belgium,79.09330985915493,568,22.743383742911153,Europe
simon-spilak,Simon  Špilak,1986,176.0,Slovenia,68.41150442477876,226,21.952479338842977,Europe
juris-silovs,Juris  Silovs,1973,196.0,Latvia,80.16616314199396,331,20.564348188254897,Europe
danny-van-poppel,Danny van Poppel,1993,184.0,Netherlands,139.16666666666666,48,24.22022684310019,Europe
giuseppe-fonzi,Giuseppe  Fonzi,1991,180.0,Italy,89.16887417218543,302,19.444444444444443,Europe
giuseppe-saronni,Giuseppe  Saronni,1957,171.0,Italy,95.2457627118644,236,22.229061933586404,Europe
simone-consonni,Simone  Consonni,1994,165.0,Italy,98.10333333333334,600,22.03856749311295,Europe
jan-bakelants,Jan  Bakelants,1986,177.0,Belgium,80.42348008385744,477,21.38593635289987,Europe
vasil-kiryienka,Vasil  Kiryienka,1981,182.0,Belarus,123.05729166666667,192,20.830817534114235,Europe
massimo-strazzer,Massimo  Strazzer,1969,177.0,Italy,98.28930817610063,159,21.705129432793896,Europe
jonathan-milan,Jonathan  Milan,2000,193.0,Italy,115.875,112,22.550940964858118,Europe
gerald-ciolek,Gerald  Ciolek,1986,179.0,Germany,64.22782258064517,496,23.40750912892856,Europe
marino-alonso,Marino  Alonso,1965,181.0,Spain,89.58677685950413,121,21.36686914318855,Europe
scott-thwaites,Scott  Thwaites,1990,178.0,Great Britain,119.26612903225806,124,22.408786769347305,Europe
joseba-beloki,Joseba  Beloki,1973,178.0,Spain,93.42028985507247,207,21.461936624163616,Europe
geert-omloop,Geert  Omloop,1974,182.0,Belgium,110.32758620689656,58,23.54788069073783,Europe
michael-reihs,Michael  Reihs,1979,189.0,Denmark,102.63636363636364,33,20.99605274208449,Europe
juraj-sagan,Juraj  Sagan,1988,173.0,Slovakia,119.13432835820896,134,21.71806608974573,Europe
mauro-finetto,Mauro  Finetto,1985,177.0,Italy,91.51511991657976,959,19.789970953429727,Europe
fernando-grijalba,Fernando  Grijalba,1991,176.0,Spain,75.37608318890814,577,19.692665289256198,Europe
gregor-muhlberger,Gregor  Mühlberger,1994,180.0,Austria,100.74117647058823,170,19.753086419753085,Europe
martin-salmon,Martin  Salmon,1997,179.0,Germany,99.64044943820225,89,18.413907181423802,Europe
valter-bonca,Valter  Bonča,1968,172.0,Slovenia,94.80049875311721,401,21.29529475392104,Europe
mathieu-halleguen,Mathieu  Halleguen,1988,181.0,France,96.6141975308642,324,20.45114617990904,Europe
bart-lemmen,Bart  Lemmen,1995,180.0,Netherlands,109.96442687747036,253,21.54320987654321,Europe
martijn-budding,Martijn  Budding,1995,187.0,Netherlands,83.81453634085213,399,21.161600274528865,Europe
dirk-demol,Dirk  Demol,1959,183.0,Belgium,109.33333333333333,24,21.49959688255845,Europe
udo-bolts,Udo  Bölts,1966,179.0,Germany,107.18604651162791,43,22.783308885490467,Europe
maxime-chevalier,Maxime  Chevalier,1999,178.0,France,96.51785714285714,56,18.93700290367378,Europe
francesco-failli,Francesco  Failli,1983,181.0,Italy,97.63945578231292,294,19.840664204389366,Europe
jose-andres-ripoll-jover,José Andrés  Ripoll,1965,172.0,Spain,107.36413043478261,368,22.30935640886966,Europe
haimar-zubeldia,Haimar  Zubeldia,1977,179.0,Spain,89.74285714285715,175,21.22280827689523,Europe
marcos-garcia-fernandez,Marcos  García,1986,169.0,Spain,76.1417525773196,388,19.257028815517668,Europe
mikkel-bjerg,Mikkel  Bjerg,1998,190.0,Denmark,113.43636363636364,220,21.606648199445985,Europe
oier-lazkano,Oier  Lazkano,1999,189.0,Spain,61.42448979591837,245,20.71610537219003,Europe
iwan-schmid,Iwan  Schmid,1947,171.0,Switzerland,99.33611691022965,479,21.887076365377382,Europe
christian-delle-stelle,Christian Delle Stelle,1989,170.0,Italy,95.04676258992805,278,22.49134948096886,Europe
geert-van-bondt,Geert Van Bondt,1970,180.0,Belgium,139.18548387096774,124,21.91358024691358,Europe
eugenio-alafaci,Eugenio  Alafaci,1990,187.0,Italy,139.28,75,22.019502988361115,Europe
