_url,stage,race,date,points,length,climb_total,profile,startlist_quality,year,season,avg_delta_by_url,avg_age_by_url,min_age_by_url
tirreno-adriatico/2015/stage-7,stage-7,tirreno-adriatico,2015-03-17,50,10000,8,1,1017,2015,Spring,624.3539823008849,27.663716814159294,23
tirreno-adriatico/2016/stage-7,stage-7,tirreno-adriatico,2016-03-15,50,10050,16,1,1133,2016,Spring,624.3539823008849,27.663716814159294,23
tirreno-adriatico/2017/stage-3,stage-3,tirreno-adriatico,2017-03-10,50,204000,2291,1,1036,2017,Spring,624.3539823008849,27.663716814159294,23
tirreno-adriatico/2017/stage-7,stage-7,tirreno-adriatico,2017-03-14,50,10050,13,1,1036,2017,Spring,624.3539823008849,27.663716814159294,23
tirreno-adriatico/2018/stage-2,stage-2,tirreno-adriatico,2018-03-08,50,167000,776,1,1196,2018,Spring,624.3539823008849,27.663716814159294,23
tirreno-adriatico/2018/stage-7,stage-7,tirreno-adriatico,2018-03-13,50,10050,9,1,1196,2018,Spring,624.3539823008849,27.663716814159294,23
tirreno-adriatico/2019/stage-7,stage-7,tirreno-adriatico,2019-03-19,50,10100,9,1,1067,2019,Spring,624.3539823008849,27.663716814159294,23
tirreno-adriatico/2020/stage-8,stage-8,tirreno-adriatico,2020-09-14,50,10100,12,1,687,2020,Fall,624.3539823008849,27.663716814159294,23
tirreno-adriatico/2021/stage-1,stage-1,tirreno-adriatico,2021-03-10,50,156000,1032,1,1108,2021,Spring,624.3539823008849,27.663716814159294,23
tirreno-adriatico/2021/stage-6,stage-6,tirreno-adriatico,2021-03-15,50,169000,1628,1,1108,2021,Spring,624.3539823008849,27.663716814159294,23
tirreno-adriatico/2021/stage-7,stage-7,tirreno-adriatico,2021-03-16,50,10100,11,1,1108,2021,Spring,624.3539823008849,27.663716814159294,23
tirreno-adriatico/2022/stage-1,stage-1,tirreno-adriatico,2022-03-07,50,13900,4,1,1059,2022,Spring,624.3539823008849,27.663716814159294,23
tirreno-adriatico/2023/stage-1,stage-1,tirreno-adriatico,2023-03-06,50,11500,3,1,1044,2023,Spring,624.3539823008849,27.663716814159294,23
tirreno-adriatico/2023/stage-7,stage-7,tirreno-adriatico,2023-03-12,50,154000,1660,1,1044,2023,Spring,624.3539823008849,27.663716814159294,23
tour-de-france/1978/prologue,prologue,tour-de-france,1978-06-29,100,5200,27,1,1241,1978,Summer,624.3539823008849,27.663716814159294,23
tour-de-france/1978/stage-12b,stage-12b,tour-de-france,1978-07-12,100,96000,646,1,1241,1978,Summer,624.3539823008849,27.663716814159294,23
tour-de-france/1978/stage-1a,stage-1a,tour-de-france,1978-06-30,100,135000,438,1,1241,1978,Summer,624.3539823008849,27.663716814159294,23
tour-de-france/1978/stage-1b,stage-1b,tour-de-france,1978-06-30,100,100000,398,1,1241,1978,Summer,624.3539823008849,27.663716814159294,23
tour-de-france/1978/stage-2,stage-2,tour-de-france,1978-07-01,100,199000,1847,1,1241,1978,Summer,624.3539823008849,27.663716814159294,23
tour-de-france/1978/stage-21,stage-21,tour-de-france,1978-07-22,100,207000,1942,1,1241,1978,Summer,624.3539823008849,27.663716814159294,23
tour-de-france/1978/stage-22,stage-22,tour-de-france,1978-07-23,100,162000,1774,1,1241,1978,Summer,624.3539823008849,27.663716814159294,23
tour-de-france/1978/stage-5,stage-5,tour-de-france,1978-07-04,100,244000,2323,1,1241,1978,Summer,624.3539823008849,27.663716814159294,23
tour-de-france/1978/stage-6,stage-6,tour-de-france,1978-07-05,100,162000,1101,1,1241,1978,Summer,624.3539823008849,27.663716814159294,23
tour-de-france/1978/stage-7,stage-7,tour-de-france,1978-07-06,100,242000,1980,1,1241,1978,Summer,624.3539823008849,27.663716814159294,23
tour-de-france/1978/stage-8,stage-8,tour-de-france,1978-07-07,100,59300,815,1,1241,1978,Summer,624.3539823008849,27.663716814159294,23
tour-de-france/1978/stage-9,stage-9,tour-de-france,1978-07-08,100,233000,1453,1,1241,1978,Summer,624.3539823008849,27.663716814159294,23
tour-de-france/1979/prologue,prologue,tour-de-france,1979-06-27,100,5000,116,1,1381,1979,Summer,399.67763157894734,28.375,20
tour-de-france/1979/stage-11,stage-11,tour-de-france,1979-07-08,100,33400,352,1,1381,1979,Summer,399.67763157894734,28.375,20
tour-de-france/1979/stage-12,stage-12,tour-de-france,1979-07-09,100,193000,2696,1,1381,1979,Summer,399.67763157894734,28.375,20
tour-de-france/1979/stage-24,stage-24,tour-de-france,1979-07-22,100,180000,1894,1,1381,1979,Summer,399.67763157894734,28.375,20
tour-de-france/1979/stage-5,stage-5,tour-de-france,1979-07-02,100,145000,811,1,1381,1979,Summer,399.67763157894734,28.375,20
tour-de-france/1979/stage-9,stage-9,tour-de-france,1979-07-06,100,203000,1137,1,1381,1979,Summer,399.67763157894734,28.375,20
tour-de-france/1980/stage-10,stage-10,tour-de-france,1980-07-07,100,162000,1161,1,1224,1980,Summer,399.67763157894734,28.375,20
tour-de-france/1980/stage-2,stage-2,tour-de-france,1980-06-28,100,276000,2228,1,1224,1980,Summer,399.67763157894734,28.375,20
tour-de-france/1980/stage-21,stage-21,tour-de-france,1980-07-19,100,207000,1648,1,1224,1980,Summer,399.67763157894734,28.375,20
tour-de-france/1980/stage-22,stage-22,tour-de-france,1980-07-20,100,186000,1917,1,1224,1980,Summer,399.67763157894734,28.375,20
tour-de-france/1980/stage-5,stage-5,tour-de-france,1980-07-01,100,236500,1461,1,1224,1980,Summer,399.67763157894734,28.375,20
tour-de-france/1980/stage-6,stage-6,tour-de-france,1980-07-02,100,219500,1541,1,1224,1980,Summer,399.67763157894734,28.375,20
tour-de-france/1980/stage-7b,stage-7b,tour-de-france,1980-07-03,100,92000,1081,1,1224,1980,Summer,399.67763157894734,28.375,20
tour-de-france/1980/stage-8,stage-8,tour-de-france,1980-07-04,100,164000,1574,1,1224,1980,Summer,399.67763157894734,28.375,20
tour-de-france/1980/stage-9,stage-9,tour-de-france,1980-07-06,100,203500,1845,1,1224,1980,Summer,399.67763157894734,28.375,20
tour-de-france/1981/prologue,prologue,tour-de-france,1981-06-25,100,5850,63,1,1362,1981,Summer,399.67763157894734,28.375,20
tour-de-france/1981/stage-10,stage-10,tour-de-france,1981-07-06,100,258500,2060,1,1362,1981,Summer,399.67763157894734,28.375,20
tour-de-france/1981/stage-11,stage-11,tour-de-france,1981-07-07,100,246000,1790,1,1362,1981,Summer,399.67763157894734,28.375,20
tour-de-france/1981/stage-12a,stage-12a,tour-de-france,1981-07-08,100,105500,1052,1,1362,1981,Summer,399.67763157894734,28.375,20
tour-de-france/1981/stage-12b,stage-12b,tour-de-france,1981-07-08,100,133800,969,1,1362,1981,Summer,399.67763157894734,28.375,20
tour-de-france/1981/stage-13,stage-13,tour-de-france,1981-07-09,100,157000,854,1,1362,1981,Summer,399.67763157894734,28.375,20
tour-de-france/1981/stage-14,stage-14,tour-de-france,1981-07-10,100,38500,334,1,1362,1981,Summer,399.67763157894734,28.375,20
tour-de-france/1981/stage-2,stage-2,tour-de-france,1981-06-27,100,254000,3500,1,1362,1981,Summer,399.67763157894734,28.375,20
tour-de-france/1981/stage-21,stage-21,tour-de-france,1981-07-18,100,207000,1803,1,1362,1981,Summer,399.67763157894734,28.375,20
tour-de-france/1981/stage-22,stage-22,tour-de-france,1981-07-19,100,186800,2180,1,1362,1981,Summer,399.67763157894734,28.375,20
tour-de-france/1981/stage-3,stage-3,tour-de-france,1981-06-28,100,232000,1568,1,1362,1981,Summer,399.67763157894734,28.375,20
tour-de-france/1981/stage-7,stage-7,tour-de-france,1981-07-02,100,227000,1731,1,1362,1981,Summer,399.67763157894734,28.375,20
tour-de-france/1981/stage-8,stage-8,tour-de-france,1981-07-03,100,182000,1267,1,1362,1981,Summer,399.67763157894734,28.375,20
tour-de-france/1981/stage-9,stage-9,tour-de-france,1981-07-05,100,196500,1781,1,1362,1981,Summer,399.67763157894734,28.375,20
tour-de-france/1982/prologue,prologue,tour-de-france,1982-07-02,100,7000,112,1,1492,1982,Summer,399.67763157894734,28.375,20
tour-de-france/1982/stage-10,stage-10,tour-de-france,1982-07-13,100,148000,1272,1,1492,1982,Summer,399.67763157894734,28.375,20
tour-de-france/1982/stage-20,stage-20,tour-de-france,1982-07-24,100,161000,1417,1,1492,1982,Summer,399.67763157894734,28.375,20
tour-de-france/1982/stage-21,stage-21,tour-de-france,1982-07-25,100,186000,2180,1,1492,1982,Summer,399.67763157894734,28.375,20
tour-de-france/1982/stage-4,stage-4,tour-de-france,1982-07-06,100,207000,1972,1,1492,1982,Summer,399.67763157894734,28.375,20
tour-de-france/1982/stage-6,stage-6,tour-de-france,1982-07-08,100,233000,1184,1,1492,1982,Summer,399.67763157894734,28.375,20
tour-de-france/1982/stage-7,stage-7,tour-de-france,1982-07-10,100,234000,2596,1,1492,1982,Summer,399.67763157894734,28.375,20
tour-de-france/1982/stage-9b,stage-9b,tour-de-france,1982-07-12,100,138000,1350,1,1492,1982,Summer,399.67763157894734,28.375,20
tour-de-france/1983/prologue,prologue,tour-de-france,1983-07-01,100,5000,154,1,1269,1983,Summer,399.67763157894734,28.375,20
tour-de-france/1983/stage-1,stage-1,tour-de-france,1983-07-02,100,163000,1287,1,1269,1983,Summer,399.67763157894734,28.375,20
tour-de-france/1983/stage-11,stage-11,tour-de-france,1983-07-12,100,177000,1202,1,1269,1983,Summer,399.67763157894734,28.375,20
tour-de-france/1983/stage-22,stage-22,tour-de-france,1983-07-24,100,195000,2046,1,1269,1983,Summer,399.67763157894734,28.375,20
tour-de-france/1983/stage-3,stage-3,tour-de-france,1983-07-04,100,152000,800,1,1269,1983,Summer,399.67763157894734,28.375,20
tour-de-france/1983/stage-6,stage-6,tour-de-france,1983-07-07,100,58000,506,1,1269,1983,Summer,399.67763157894734,28.375,20
tour-de-france/1983/stage-7,stage-7,tour-de-france,1983-07-08,100,216000,881,1,1269,1983,Summer,399.67763157894734,28.375,20
tour-de-france/1983/stage-8,stage-8,tour-de-france,1983-07-09,100,222000,1617,1,1269,1983,Summer,399.67763157894734,28.375,20
tour-de-france/1984/stage-1,stage-1,tour-de-france,1984-06-30,100,148500,948,1,1632,1984,Summer,399.67763157894734,28.375,20
tour-de-france/1984/stage-10,stage-10,tour-de-france,1984-07-08,100,198000,1808,1,1632,1984,Summer,399.67763157894734,28.375,20
tour-de-france/1984/stage-12,stage-12,tour-de-france,1984-07-10,100,111000,1050,1,1632,1984,Summer,399.67763157894734,28.375,20
tour-de-france/1984/stage-2,stage-2,tour-de-france,1984-07-01,100,250000,2397,1,1632,1984,Summer,399.67763157894734,28.375,20
tour-de-france/1984/stage-23,stage-23,tour-de-france,1984-07-22,100,196500,1951,1,1632,1984,Summer,399.67763157894734,28.375,20
tour-de-france/1984/stage-4,stage-4,tour-de-france,1984-07-02,100,83000,428,1,1632,1984,Summer,399.67763157894734,28.375,20
tour-de-france/1984/stage-5,stage-5,tour-de-france,1984-07-03,100,207000,1843,1,1632,1984,Summer,399.67763157894734,28.375,20
tour-de-france/1984/stage-7,stage-7,tour-de-france,1984-07-05,100,67000,606,1,1632,1984,Summer,399.67763157894734,28.375,20
tour-de-france/1984/stage-8,stage-8,tour-de-france,1984-07-06,100,192000,1277,1,1632,1984,Summer,399.67763157894734,28.375,20
tour-de-france/1984/stage-9,stage-9,tour-de-france,1984-07-07,100,338000,2013,1,1632,1984,Summer,399.67763157894734,28.375,20
tour-de-france/1985/prologue,prologue,tour-de-france,1985-06-28,100,6800,128,1,1470,1985,Summer,399.67763157894734,28.375,20
tour-de-france/1985/stage-1,stage-1,tour-de-france,1985-06-29,100,256000,2500,1,1470,1985,Summer,399.67763157894734,28.375,20
tour-de-france/1985/stage-19,stage-19,tour-de-france,1985-07-18,100,200000,1637,1,1470,1985,Summer,399.67763157894734,28.375,20
tour-de-france/1985/stage-2,stage-2,tour-de-france,1985-06-30,100,242000,2752,1,1470,1985,Summer,399.67763157894734,28.375,20
tour-de-france/1985/stage-22,stage-22,tour-de-france,1985-07-21,100,217000,1998,1,1470,1985,Summer,399.67763157894734,28.375,20
tour-de-france/1985/stage-4,stage-4,tour-de-france,1985-07-02,100,239500,3047,1,1470,1985,Summer,211.6875,28.232142857142858,20
tour-de-france/1985/stage-5,stage-5,tour-de-france,1985-07-03,100,224000,1898,1,1470,1985,Summer,211.6875,28.232142857142858,20
tour-de-france/1985/stage-6,stage-6,tour-de-france,1985-07-04,100,221500,2354,1,1470,1985,Summer,211.6875,28.232142857142858,20
tour-de-france/1986/prologue,prologue,tour-de-france,1986-07-04,100,4600,63,1,1872,1986,Summer,211.6875,28.232142857142858,20
tour-de-france/1986/stage-10,stage-10,tour-de-france,1986-07-13,100,183000,1626,1,1872,1986,Summer,211.6875,28.232142857142858,20
tour-de-france/1986/stage-11,stage-11,tour-de-france,1986-07-14,100,258500,1946,1,1872,1986,Summer,211.6875,28.232142857142858,20
tour-de-france/1986/stage-14,stage-14,tour-de-france,1986-07-18,100,154000,1171,1,1872,1986,Summer,211.6875,28.232142857142858,20
tour-de-france/1986/stage-15,stage-15,tour-de-france,1986-07-18,100,225500,2022,1,1872,1986,Summer,211.6875,28.232142857142858,20
tour-de-france/1986/stage-22,stage-22,tour-de-france,1986-07-26,100,196000,1312,1,1872,1986,Summer,211.6875,28.232142857142858,20
tour-de-france/1986/stage-23,stage-23,tour-de-france,1986-07-27,100,246500,2011,1,1872,1986,Summer,211.6875,28.232142857142858,20
tour-de-france/1986/stage-3,stage-3,tour-de-france,1986-07-06,100,214000,1861,1,1872,1986,Summer,211.6875,28.232142857142858,20
tour-de-france/1986/stage-4,stage-4,tour-de-france,1986-07-07,100,243000,2270,1,1872,1986,Summer,211.6875,28.232142857142858,20
tour-de-france/1986/stage-7,stage-7,tour-de-france,1986-07-10,100,201000,2459,1,1872,1986,Summer,211.6875,28.232142857142858,20
tour-de-france/1986/stage-8,stage-8,tour-de-france,1986-07-11,100,204000,1991,1,1872,1986,Summer,211.6875,28.232142857142858,20
tour-de-france/1986/stage-9,stage-9,tour-de-france,1986-07-12,100,61500,466,1,1872,1986,Summer,211.6875,28.232142857142858,20
tour-de-france/1987/prologue,prologue,tour-de-france,1987-07-01,100,6100,72,1,1812,1987,Summer,211.6875,28.232142857142858,20
tour-de-france/1987/stage-1,stage-1,tour-de-france,1987-07-02,100,105500,723,1,1812,1987,Summer,211.6875,28.232142857142858,20
tour-de-france/1987/stage-10,stage-10,tour-de-france,1987-07-10,100,87500,808,1,1812,1987,Summer,211.6875,28.232142857142858,20
tour-de-france/1987/stage-12,stage-12,tour-de-france,1987-07-12,100,228000,2211,1,1812,1987,Summer,211.6875,28.232142857142858,20
tour-de-france/1987/stage-25,stage-25,tour-de-france,1987-07-26,100,186000,1937,1,1812,1987,Summer,211.6875,28.232142857142858,20
tour-de-france/1987/stage-7,stage-7,tour-de-france,1987-07-07,100,211000,1894,1,1812,1987,Summer,211.6875,28.232142857142858,20
tour-de-france/1987/stage-8,stage-8,tour-de-france,1987-07-08,100,205500,1351,1,1812,1987,Summer,211.6875,28.232142857142858,20
tour-de-france/1987/stage-9,stage-9,tour-de-france,1987-07-09,100,260000,1675,1,1812,1987,Summer,211.6875,28.232142857142858,20
tour-de-france/1988/prologue,prologue,tour-de-france,1988-07-03,100,1000,44,1,1941,1988,Summer,211.6875,28.232142857142858,20
tour-de-france/1988/stage-1,stage-1,tour-de-france,1988-07-04,100,91500,459,1,1941,1988,Summer,211.6875,28.232142857142858,20
tour-de-france/1988/stage-16,stage-16,tour-de-france,1988-07-19,100,38000,203,1,1941,1988,Summer,211.6875,28.232142857142858,20
tour-de-france/1988/stage-17,stage-17,tour-de-france,1988-07-19,100,210000,1155,1,1941,1988,Summer,211.6875,28.232142857142858,20
tour-de-france/1988/stage-22,stage-22,tour-de-france,1988-07-24,100,172500,1859,1,1941,1988,Summer,211.6875,28.232142857142858,20
tour-de-france/1988/stage-3,stage-3,tour-de-france,1988-07-05,100,213500,1484,1,1941,1988,Summer,211.6875,28.232142857142858,20
tour-de-france/1988/stage-5,stage-5,tour-de-france,1988-07-07,100,147500,1336,1,1941,1988,Summer,211.6875,28.232142857142858,20
tour-de-france/1988/stage-6,stage-6,tour-de-france,1988-07-08,100,52000,266,1,1941,1988,Summer,211.6875,28.232142857142858,20
tour-de-france/1988/stage-7,stage-7,tour-de-france,1988-07-09,100,225000,2153,1,1941,1988,Summer,211.6875,28.232142857142858,20
tour-de-france/1989/prologue,prologue,tour-de-france,1989-07-01,100,7800,152,1,1849,1989,Summer,211.6875,28.232142857142858,20
tour-de-france/1989/stage-20,stage-20,tour-de-france,1989-07-22,100,130000,1286,1,1849,1989,Summer,211.6875,28.232142857142858,20
tour-de-france/1989/stage-21,stage-21,tour-de-france,1989-07-23,100,24500,200,1,1849,1989,Summer,211.6875,28.232142857142858,20
tour-de-france/1989/stage-4,stage-4,tour-de-france,1989-07-04,100,255000,2076,1,1849,1989,Summer,211.6875,28.232142857142858,20
tour-de-france/1989/stage-6,stage-6,tour-de-france,1989-07-07,100,259000,1854,1,1849,1989,Summer,211.6875,28.232142857142858,20
tour-de-france/1989/stage-7,stage-7,tour-de-france,1989-07-08,100,258500,1619,1,1849,1989,Summer,211.6875,28.232142857142858,20
tour-de-france/1990/prologue,prologue,tour-de-france,1990-06-30,100,6300,184,1,1959,1990,Summer,211.6875,28.232142857142858,20
tour-de-france/1990/stage-1,stage-1,tour-de-france,1990-07-01,100,138500,1232,1,1959,1990,Summer,211.6875,28.232142857142858,20
tour-de-france/1990/stage-18,stage-18,tour-de-france,1990-07-19,100,202000,321,1,1959,1990,Summer,211.6875,28.232142857142858,20
tour-de-france/1990/stage-19,stage-19,tour-de-france,1990-07-20,100,182500,1114,1,1959,1990,Summer,211.6875,28.232142857142858,20
tour-de-france/1990/stage-20,stage-20,tour-de-france,1990-07-21,100,45500,1097,1,1959,1990,Summer,211.6875,28.232142857142858,20
tour-de-france/1990/stage-21,stage-21,tour-de-france,1990-07-22,100,182500,1285,1,1959,1990,Summer,211.6875,28.232142857142858,20
tour-de-france/1990/stage-3,stage-3,tour-de-france,1990-07-02,100,233000,1874,1,1959,1990,Summer,211.6875,28.232142857142858,20
tour-de-france/1990/stage-4,stage-4,tour-de-france,1990-07-03,100,203000,1952,1,1959,1990,Summer,0.0,25.761904761904763,20
tour-de-france/1990/stage-5,stage-5,tour-de-france,1990-07-04,100,301000,3365,1,1959,1990,Summer,0.0,25.761904761904763,20
tour-de-france/1990/stage-6,stage-6,tour-de-france,1990-07-06,100,202500,2082,1,1959,1990,Summer,0.0,25.761904761904763,20
tour-de-france/1990/stage-7,stage-7,tour-de-france,1990-07-07,100,61500,845,1,1959,1990,Summer,0.0,25.761904761904763,20
tour-de-france/1990/stage-8,stage-8,tour-de-france,1990-07-08,100,181900,805,1,1959,1990,Summer,0.0,25.761904761904763,20
tour-de-france/1991/prologue,prologue,tour-de-france,1991-07-06,100,5400,63,1,1933,1991,Summer,0.0,25.761904761904763,20
tour-de-france/1991/stage-1,stage-1,tour-de-france,1991-07-07,100,114500,1653,1,1933,1991,Summer,0.0,25.761904761904763,20
tour-de-france/1991/stage-10,stage-10,tour-de-france,1991-07-15,100,207500,2047,1,1933,1991,Summer,0.0,25.761904761904763,20
tour-de-france/1991/stage-11,stage-11,tour-de-france,1991-07-16,100,246000,2402,1,1933,1991,Summer,0.0,25.761904761904763,20
tour-de-france/1991/stage-14,stage-14,tour-de-france,1991-07-20,100,172500,1912,1,1933,1991,Summer,0.0,25.761904761904763,20
tour-de-france/1991/stage-15,stage-15,tour-de-france,1991-07-21,100,235000,3000,1,1933,1991,Summer,0.0,25.761904761904763,20
tour-de-france/1991/stage-16,stage-16,tour-de-france,1991-07-22,100,215000,2500,1,1933,1991,Summer,0.0,25.761904761904763,20
tour-de-france/1991/stage-21,stage-21,tour-de-france,1991-07-27,100,57000,864,1,1933,1991,Summer,0.0,25.761904761904763,20
tour-de-france/1991/stage-22,stage-22,tour-de-france,1991-07-28,100,178000,2412,1,1933,1991,Summer,0.0,25.761904761904763,20
tour-de-france/1991/stage-3,stage-3,tour-de-france,1991-07-08,100,210500,1532,1,1933,1991,Summer,0.0,25.761904761904763,20
tour-de-france/1991/stage-4,stage-4,tour-de-france,1991-07-09,100,286000,2950,1,1933,1991,Summer,0.0,25.761904761904763,20
tour-de-france/1991/stage-5,stage-5,tour-de-france,1991-07-10,100,149500,1191,1,1933,1991,Summer,0.0,25.761904761904763,20
tour-de-france/1991/stage-6,stage-6,tour-de-france,1991-07-11,100,259000,2593,1,1933,1991,Summer,0.0,25.761904761904763,20
tour-de-france/1991/stage-7,stage-7,tour-de-france,1991-07-12,100,196500,1707,1,1933,1991,Summer,0.0,25.761904761904763,20
tour-de-france/1991/stage-8,stage-8,tour-de-france,1991-07-13,100,73000,934,1,1933,1991,Summer,0.0,25.761904761904763,20
tour-de-france/1991/stage-9,stage-9,tour-de-france,1991-07-14,100,161000,1679,1,1933,1991,Summer,0.0,25.761904761904763,20
